大类,类型,机型,CPU,内存,系统盘,cvm_flag
S4,标准型S4,S4.4XLARGE32,16,32,100,CVM
S4,标准型S4,S4.4XLARGE64,16,64,100,CVM
S4,标准型S4,S4.6XLARGE48,24,48,100,CVM
S4,标准型S4,S4.6XLARGE160,24,160,100,CVM
S2,标准型S2,S2.2XLARGE8,8,8,100,CVM
S2,标准型S2,S2.3XLARGE24,12,24,100,CVM
S2,标准型S2,S2.3XLARGE48,12,48,100,CVM
S2,标准型S2,S2.6XLARGE96,24,96,100,CVM
S2,标准型S2,S2.LARGE16,4,16,100,CVM
S2,标准型S2,S2.LARGE4,4,4,100,CVM
S2,标准型S2,S2.MEDIUM2,2,2,100,CVM
S2,标准型S2,S2.MEDIUM8,2,8,100,CVM
S2,标准型S2,S2.SMALL1,1,1,100,CVM
S2,标准型S2,S2.SMALL2,1,2,100,CVM
S2,标准型S2,S2.SMALL4,1,4,100,CVM
S2,标准型S2,S2.4XLARGE16,16,16,100,CVM
S2,标准型S2,S2.4XLARGE60,16,60,100,CVM
S2,标准型S2,S2.6XLARGE64,24,64,100,CVM
S2,标准型S2,S2.2XLARGE12,8,12,100,CVM
S2,标准型S2,S2.3XLARGE36,12,36,100,CVM
S2,标准型S2,S2.3XLARGE60,12,60,100,CVM
S2,标准型S2,S2.LARGE32,4,32,100,CVM
S2,标准型S2,S2.2XLARGE24,8,24,100,CVM
S2,标准型S2,S2.4XLARGE48,16,48,100,CVM
S2,标准型S2,S2.4XLARGE128,16,128,100,CVM
S2,标准型S2,S2.7XLARGE56,28,56,100,CVM
S2,标准型S2,S2.6XLARGE128,24,128,100,CVM
S2,标准型S2,S2.LARGE48,4,48,100,CVM
S3,标准型S3,S3.LARGE16,4,16,100,CVM
S3,标准型S3,S3.SMALL2,1,2,100,CVM
S3ne,标准型S3ne,S3ne.3XLARGE24,12,24,100,CVM
S4,标准型S4,S4.6XLARGE96,24,96,100,CVM
S4,标准型S4,S4.SMALL1,1,1,100,CVM
S4,标准型S4,S4.2XLARGE8,8,8,100,CVM
S4,标准型S4,S4.4XLARGE16,16,16,100,CVM
S4,标准型S4,S4.6XLARGE56,24,56,100,CVM
SA2,标准型SA2,SA2.SMALL2,1,2,100,CVM
SA2,标准型SA2,SA2.22XLARGE192,90,192,100,CVM
S2ne,标准型S2ne,S2ne.SMALL2,1,2,100,CVM
S2ne,标准型S2ne,S2ne.MEDIUM4,2,4,100,CVM
S2ne,标准型S2ne,S2ne.LARGE8,4,8,100,CVM
S2ne,标准型S2ne,S2ne.LARGE16,4,16,100,CVM
S2ne,标准型S2ne,S2ne.2XLARGE16,8,16,100,CVM
S2ne,标准型S2ne,S2ne.2XLARGE32,8,32,100,CVM
S2ne,标准型S2ne,S2ne.3XLARGE24,12,24,100,CVM
S2ne,标准型S2ne,S2ne.3XLARGE48,12,48,100,CVM
S2ne,标准型S2ne,S2ne.4XLARGE32,16,32,100,CVM
S2ne,标准型S2ne,S2ne.4XLARGE64,16,64,100,CVM
S2ne,标准型S2ne,S2ne.6XLARGE48,24,48,100,CVM
S2ne,标准型S2ne,S2ne.6XLARGE96,24,96,100,CVM
S3ne,标准型S3ne,S3ne.LARGE16,4,16,100,CVM
S3ne,标准型S3ne,S3ne.4XLARGE32,16,32,100,CVM
S5,标准型S5,S5.2XLARGE64,8,64,100,CVM
S4,标准型S4,S4.2XLARGE24,8,24,100,CVM
S3,标准型S3,S3.5XLARGE80,20,80,100,CVM
SK1,标准型SK1,SK1.SMALL1,1,1,100,CVM
SK1,标准型SK1,SK1.SMALL2,1,2,100,CVM
SK1,标准型SK1,SK1.MEDIUM4,2,4,100,CVM
SK1,标准型SK1,SK1.MEDIUM8,2,8,100,CVM
SK1,标准型SK1,SK1.LARGE8,4,8,100,CVM
SK1,标准型SK1,SK1.LARGE16,4,16,100,CVM
SK1,标准型SK1,SK1.2XLARGE16,8,16,100,CVM
SK1,标准型SK1,SK1.2XLARGE32,8,32,100,CVM
SK1,标准型SK1,SK1.4XLARGE32,16,32,100,CVM
SK1,标准型SK1,SK1.4XLARGE64,16,64,100,CVM
SK1,标准型SK1,SK1.6XLARGE48,24,48,100,CVM
SA3,标准型SA3,SA3.SMALL2,1,2,100,CVM
SA3,标准型SA3,SA3.SMALL4,1,4,100,CVM
SA3,标准型SA3,SA3.MEDIUM4,2,4,100,CVM
SA3,标准型SA3,SA3.LARGE16,4,16,100,CVM
SA3,标准型SA3,SA3.2XLARGE16,8,16,100,CVM
SA3,标准型SA3,SA3.2XLARGE32,8,32,100,CVM
SA3,标准型SA3,SA3.2XLARGE64,8,64,100,CVM
SA3,标准型SA3,SA3.4XLARGE32,16,32,100,CVM
SA3,标准型SA3,SA3.4XLARGE64,16,64,100,CVM
SA3,标准型SA3,SA3.4XLARGE128,16,128,100,CVM
S4m,标准型S4m,S4m.SMALL1,1,1,100,CVM
S4m,标准型S4m,S4m.SMALL2,1,2,100,CVM
S4m,标准型S4m,S4m.SMALL4,1,4,100,CVM
S4m,标准型S4m,S4m.MEDIUM4,2,4,100,CVM
S4m,标准型S4m,S4m.MEDIUM8,2,8,100,CVM
S4m,标准型S4m,S4m.LARGE8,4,8,100,CVM
S4m,标准型S4m,S4m.LARGE16,4,16,100,CVM
S4m,标准型S4m,S4m.2XLARGE16,8,16,100,CVM
S4m,标准型S4m,S4m.2XLARGE32,8,32,100,CVM
S4m,标准型S4m,S4m.4XLARGE32,16,32,100,CVM
S4m,标准型S4m,S4m.4XLARGE64,16,64,100,CVM
S6t,标准型S6t,S6t.SMALL1,1,1,100,CVM
S6t,标准型S6t,S6t.SMALL2,1,2,100,CVM
S6t,标准型S6t,S6t.SMALL4,1,4,100,CVM
S6t,标准型S6t,S6t.MEDIUM4,2,4,100,CVM
S6t,标准型S6t,S6t.MEDIUM8,2,8,100,CVM
S6t,标准型S6t,S6t.LARGE8,4,8,100,CVM
S6t,标准型S6t,S6t.LARGE16,4,16,100,CVM
S6t,标准型S6t,S6t.2XLARGE16,8,16,100,CVM
S6t,标准型S6t,S6t.2XLARGE32,8,32,100,CVM
S6t,标准型S6t,S6t.4XLARGE32,16,32,100,CVM
S6t,标准型S6t,S6t.4XLARGE64,16,64,100,CVM
S5t,标准型S5t,S5t.SMALL1,1,1,100,CVM
S5t,标准型S5t,S5t.SMALL2,1,2,100,CVM
S5t,标准型S5t,S5t.SMALL4,1,4,100,CVM
S5t,标准型S5t,S5t.MEDIUM4,2,4,100,CVM
S5t,标准型S5t,S5t.MEDIUM8,2,8,100,CVM
S5t,标准型S5t,S5t.LARGE8,4,8,100,CVM
S5t,标准型S5t,S5t.LARGE16,4,16,100,CVM
S5t,标准型S5t,S5t.2XLARGE16,8,16,100,CVM
S5t,标准型S5t,S5t.2XLARGE32,8,32,100,CVM
S5t,标准型S5t,S5t.4XLARGE32,16,32,100,CVM
S5t,标准型S5t,S5t.4XLARGE64,16,64,100,CVM
SA2,标准型SA2,SA2.8XLARGE64,32,64,100,CVM
IT5,高IO型IT5,IT5.16XLARGE256,64,256,100,CVM
GI3X,GPU推理型GI3X,GI3X.22XLARGE192,90,192,100,CVM
DA2,大数据型DA2,DA2.47MEDIUM220,94,220,100,CVM
SW3a,标准型SW3a,SW3a.18XLARGE256,72,256,100,CVM
SA3,标准型SA3,SA3.29XLARGE470,116,470,100,CVM
S3,标准型S3,S3.20XLARGE256,80,256,100,CVM
S6t,标准型S6t,S6t.33XLARGE396,132,396,100,CVM
S6t,标准型S6t,S6t.33MEDIUM192,66,192,100,CVM
S6t,标准型S6t,S6t.29XLARGE348,116,348,100,CVM
IT5,高IO型IT5,IT5.8XLARGE128,32,128,100,CVM
S5,标准型S5,S5.8XLARGE128,32,128,100,CVM
S3ne,标准型S3ne,S3ne.8XLARGE128,32,128,100,CVM
S5,标准型S5,S5.8XLARGE64,32,64,100,CVM
BMGY5,GPU高主频型,BMGY5.16XLARGE256,64,256,100,CVM
SA3,标准型SA3,SA3.29XLARGE348,116,348,100,CVM
SA2,标准型SA2,SA2.12XLARGE128,48,128,100,CVM
PNV4,GPU计算型PNV4,PNV4.28XLARGE466,112,466,100,CVM
IT5,高IO型IT5,IT5.4XLARGE64,16,64,100,CVM
DA2,大数据型DA2,DA2.43MEDIUM212,86,212,100,CVM
S5,标准型S5,S5.2XLARGE24,8,24,100,CVM
GI3X,GPU推理型GI3X,GI3X.8XLARGE64,32,64,100,CVM
ITK1,高IO型ITK1,ITK1.4XLARGE64,16,64,100,CVM
S5t,标准型S5t,S5t.12XLARGE128,48,128,100,CVM
GN7,GPU计算型GN7,GN7.20XLARGE320,80,320,100,CVM
S5,标准型S5,S5.21XLARGE256,84,256,100,CVM
SN3ne,标准网络优化型SN3ne,SN3ne.19XLARGE256,76,256,100,CVM
S5,标准型S5,S5.16XLARGE192,64,192,100,CVM
SA3,标准型SA3,SA3.20XLARGE256,80,256,100,CVM
IT3b,高IO型IT3b,IT3b.4XLARGE64,16,64,100,CVM
SA2,标准型SA2,SA2.12XLARGE96,48,96,100,CVM
S5t,标准型S5t,S5t.16XLARGE192,64,192,100,CVM
S5t,标准型S5t,S5t.24XLARGE288,96,288,100,CVM
S5,标准型S5,S5.16XLARGE256,64,256,100,CVM
SA2,标准型SA2,SA2.16XLARGE128,64,128,100,CVM
S4,标准型S4,S4.3XLARGE24,12,24,100,CVM
SA3,标准型SA3,SA3.2XLARGE24,8,24,100,CVM
S4m,标准型S4m,S4m.18XLARGE256,72,256,100,CVM
S3,标准型S3,S3.12XLARGE128,48,128,100,CVM
S6,标准型S6,S6.19XLARGE192,76,192,100,CVM
GN7,GPU计算型GN7,GN7.2XLARGE32,8,32,100,CVM
IT3a,高IO型IT3a,IT3a.2XLARGE32,8,32,100,CVM
IT3a,高IO型IT3a,IT3a.4XLARGE64,16,64,100,CVM
IT3a,高IO型IT3a,IT3a.6XLARGE128,24,128,100,CVM
IT3a,高IO型IT3a,IT3a.8XLARGE128,32,128,100,CVM
IT3a,高IO型IT3a,IT3a.16XLARGE256,64,256,100,CVM
IT3a,高IO型IT3a,IT3a.14XLARGE256,56,256,100,CVM
SW3a,标准型SW3a,SW3a.16XLARGE192,64,192,100,CVM
SW3b,标准型SW3b,SW3b.19XLARGE256,76,256,100,CVM
IT3b,高IO型IT3b,IT3b.2XLARGE32,8,32,100,CVM
IT3b,高IO型IT3b,IT3b.6XLARGE128,24,128,100,CVM
IT3b,高IO型IT3b,IT3b.8XLARGE160,32,160,100,CVM
IT3b,高IO型IT3b,IT3b.16XLARGE256,64,256,100,CVM
IT3b,高IO型IT3b,IT3b.19XLARGE320,76,320,100,CVM
SW3ne,标准型SW3ne,SW3ne.16XLARGE192,64,192,100,CVM
SW3ne,标准型SW3ne,SW3ne.18XLARGE256,72,256,100,CVM
S5,标准型S5,S5.12XLARGE96,48,96,100,CVM
IT3a,高IO型IT3a,IT3a.8XLARGE160,32,160,100,CVM
GN7,GPU计算型GN7,GN7.LARGE20,4,20,100,CVM
GN7,GPU计算型GN7,GN7.2XLARGE40,10,40,100,CVM
GN7,GPU计算型GN7,GN7.5XLARGE80,20,80,100,CVM
GN7,GPU计算型GN7,GN7.8XLARGE128,32,128,100,CVM
GN7,GPU计算型GN7,GN7.10XLARGE160,40,160,100,CVM
IT3b,高IO型IT3b,IT3b.8XLARGE128,32,128,100,CVM
IT3a,高IO型IT3a,IT3a.18XLARGE320,72,320,100,CVM
S5,标准型S5,S5.12XLARGE192,48,192,100,CVM
IT5,高IO型IT5,IT5.21XLARGE320,84,320,100,CVM
GI3X,GPU推理型GI3X,GI3X.12XLARGE96,48,96,100,CVM
IT5,高IO型IT5,IT5.19XLARGE256,76,256,100,CVM
IT5,高IO型IT5,IT5.19XLARGE192,76,192,100,CVM
GN7,GPU计算型GN7,GN7.20XLARGE318,80,318,100,CVM
IT5,高IO型IT5,IT5.8XLARGE128-p4w,32,128,100,CVM
SA3,标准型SA3,SA3.8XLARGE64,32,64,100,CVM
SA3,标准型SA3,SA3.8XLARGE96,32,96,100,CVM
SA3,标准型SA3,SA3.8XLARGE128,32,128,100,CVM
SA3,标准型SA3,SA3.12XLARGE128,48,128,100,CVM
SA3,标准型SA3,SA3.12XLARGE192,48,192,100,CVM
SA3,标准型SA3,SA3.16XLARGE256,64,256,100,CVM
SA3,标准型SA3,SA3.58XLARGE696,232,696,100,CVM
SA3,标准型SA3,SA3.16XLARGE192,64,192,100,CVM
S4m,标准型S4m,S4m.8XLARGE64,32,64,100,CVM
S4m,标准型S4m,S4m.8XLARGE128,32,128,100,CVM
S4m,标准型S4m,S4m.12XLARGE96,48,96,100,CVM
S4m,标准型S4m,S4m.12XLARGE192,48,192,100,CVM
S4m,标准型S4m,S4m.16XLARGE128,64,128,100,CVM
S4m,标准型S4m,S4m.16XLARGE256,64,256,100,CVM
S6t,标准型S6t,S6t.8XLARGE64,32,64,100,CVM
S6t,标准型S6t,S6t.12XLARGE96,48,96,100,CVM
S5,标准型S5,S5.8XLARGE96,32,96,100,CVM
S6t,标准型S6t,S6t.33XMEDIUM192,66,192,100,CVM
S6t,标准型S6t,S6t.12XLARGE128,48,128,100,CVM
S6t,标准型S6t,S6t.8XLARGE96,32,96,100,CVM
S5t,标准型S5t,S5t.8XLARGE64,32,64,100,CVM
S5t,标准型S5t,S5t.12XLARGE96,48,96,100,CVM
S5t,标准型S5t,S5t.48XLARGE576,192,576,100,CVM
SA2,标准型SA2,SA2.45XLARGE384,180,384,100,CVM
S5,标准型S5,S5.25XLARGE368,100,368,100,CVM
S5,标准型S5,S5.23XLARGE352,92,352,100,CVM
I6t,高IO型I6t,I6t.4XLARGE56,16,56,100,CVM
I6t,高IO型I6t,I6t.8XLARGE112,32,112,100,CVM
GI3X,GPU推理型GI3X,GI3X.45XLARGE452,180,452,100,CVM
I6t,高IO型I6t,I6t.33XMEDIUM198,66,198,100,CVM
I6t,高IO型I6t,I6t.33XLARGE396,132,394,100,CVM
S3,标准型S3,S3.8XLARGE64,32,64,100,CVM
SN3ne,标准网络优化型SN3ne,SN3ne.12XLARGE128,48,128,100,CVM
SN3ne,标准网络优化型SN3ne,SN3ne.8XLARGE128,32,128,100,CVM
SN3ne,标准网络优化型SN3ne,SN3ne.16XLARGE192,64,192,100,CVM
SN3ne,标准网络优化型SN3ne,SN3ne.8XLARGE64,32,64,100,CVM
SN3ne,标准网络优化型SN3ne,SN3ne.8XLARGE96,32,96,100,CVM
M6p,内存型M6p,M6p.LARGE16,4,16,100,CVM
M6p,内存型M6p,M6p.2XLARGE32,8,32,100,CVM
M6p,内存型M6p,M6p.4XLARGE53,16,53,100,CVM
S6t,标准型S6t,S6t.31MEDIUM216,62,216,100,CVM
SR1,标准型SR1,SR1.SMALL1,1,1,100,CVM
SR1,标准型SR1,SR1.SMALL2,1,2,100,CVM
SR1,标准型SR1,SR1.MEDIUM4,2,4,100,CVM
SR1,标准型SR1,SR1.MEDIUM8,2,8,100,CVM
SR1,标准型SR1,SR1.LARGE8,4,8,100,CVM
SR1,标准型SR1,SR1.LARGE16,4,16,100,CVM
SR1,标准型SR1,SR1.2XLARGE16,8,16,100,CVM
SR1,标准型SR1,SR1.2XLARGE32,8,32,100,CVM
DA2,大数据型DA2,DA2.43XMEDIUM212,86,212,100,CVM
C5,计算型C5,C5.LARGE8,4,8,100,CVM
C5,计算型C5,C5.LARGE16,4,16,100,CVM
C5,计算型C5,C5.2XLARGE16,8,16,100,CVM
C5,计算型C5,C5.2XLARGE32,8,32,100,CVM
C5,计算型C5,C5.4XLARGE32,16,32,100,CVM
S6,标准型S6,S6.SMALL1,1,1,100,CVM
S6,标准型S6,S6.SMALL2,1,2,100,CVM
S6,标准型S6,S6.SMALL4,1,4,100,CVM
S6,标准型S6,S6.MEDIUM4,2,4,100,CVM
S6,标准型S6,S6.MEDIUM8,2,8,100,CVM
S6,标准型S6,S6.LARGE8,4,8,100,CVM
S6,标准型S6,S6.LARGE16,4,16,100,CVM
S6,标准型S6,S6.2XLARGE16,8,16,100,CVM
S6,标准型S6,S6.2XLARGE32,8,32,100,CVM
S6,标准型S6,S6.4XLARGE32,16,32,100,CVM
S1,标准型S1,S1.2XLARGE16,8,16,100,CVM
S1,标准型S1,S1.SMALL1,1,1,100,CVM
S1,标准型S1,S1.SMALL2,1,2,100,CVM
S1,标准型S1,S1.MEDIUM4,2,4,100,CVM
S1,标准型S1,S1.MEDIUM8,2,8,100,CVM
S1,标准型S1,S1.LARGE16,4,16,100,CVM
S1,标准型S1,S1.SMALL4,1,4,100,CVM
S1,标准型S1,S1.LARGE8,4,8,100,CVM
S1,标准型S1,S1.2XLARGE8,8,8,100,CVM
S1,标准型S1,S1.2XLARGE32,8,32,100,CVM
S1,标准型S1,S1.2XLARGE64,8,64,100,CVM
S1,标准型S1,S1.4XLARGE32,16,32,100,CVM
S1,标准型S1,S1.4XLARGE64,16,64,100,CVM
S1,标准型S1,S1.4XLARGE128,16,128,100,CVM
S1,标准型S1,S1.6XLARGE96,24,96,100,CVM
物理机,物理机,A5,8,0,0,物理机
物理机,物理机,B1,8,0,0,物理机
物理机,物理机,B3,8,0,0,物理机
物理机,物理机,B5,8,0,0,物理机
物理机,物理机,B6,24,0,0,物理机
物理机,物理机,B7,48,0,0,物理机
物理机,物理机,B70,48,0,0,物理机
物理机,物理机,BX1-10G,80,0,0,物理机
物理机,物理机,BX2-10G,96,0,0,物理机
物理机,物理机,C1,8,0,0,物理机
物理机,物理机,C1g,8,0,0,物理机
物理机,物理机,C2,8,0,0,物理机
物理机,物理机,C2-5-50,0,0,0,物理机
物理机,物理机,C24-125-2000,78,0,0,物理机
物理机,物理机,C30-156-2500,54,0,0,物理机
物理机,物理机,C36-182-1200,0,0,0,物理机
物理机,物理机,C48-250-4000,96,0,0,物理机
物理机,物理机,C6-31-500,0,0,0,物理机
物理机,物理机,C72-364-2400,93,0,0,物理机
物理机,物理机,C8-16-150,8,0,0,物理机
物理机,物理机,C8-16-300,8,0,0,物理机
物理机,物理机,C8-16-700,8,0,0,物理机
物理机,物理机,CG1-10G,80,0,0,物理机
物理机,物理机,CG2-10G,96,0,0,物理机
物理机,物理机,CG2-25G,96,0,0,物理机
物理机,物理机,CG3-10G,96,0,0,物理机
物理机,物理机,D1-1-50-10,1,0,0,物理机
物理机,物理机,D1-2-100-10,1,0,0,物理机
物理机,物理机,D1-2-50-10,1,0,0,物理机
物理机,物理机,D10-60-1200-10-Z,10,0,0,物理机
物理机,物理机,D10-60-1500-10-Z,10,0,0,物理机
物理机,物理机,D10-60-300-10,10,0,0,物理机
物理机,物理机,D12-30-100-10,12,0,0,物理机
物理机,物理机,D12-30-300-10,12,0,0,物理机
物理机,物理机,D12-30-800-10,12,0,0,物理机
物理机,物理机,D12-60-1000-10-Z,12,0,0,物理机
物理机,物理机,D12-60-1200-10-Z,12,0,0,物理机
物理机,物理机,D12-60-1500-10-Z,12,0,0,物理机
物理机,物理机,D12-60-300-10,12,0,0,物理机
物理机,物理机,D12-60-800-10-Z,12,0,0,物理机
物理机,物理机,D12-60-900-10-Z,12,0,0,物理机
物理机,物理机,D12-70-1000-10-Z,12,0,0,物理机
物理机,物理机,D16-24-2000-10,16,0,0,物理机
物理机,物理机,D16-60-800-10-Z,16,0,0,物理机
物理机,物理机,D2-2-50-10,2,0,0,物理机
物理机,物理机,D2-4-100-10,2,0,0,物理机
物理机,物理机,D2-4-50-10,2,0,0,物理机
物理机,物理机,D20-60-1200-10-Z,20,0,0,物理机
物理机,物理机,D4-30-100-10,4,0,0,物理机
物理机,物理机,D4-8-100,4,0,0,物理机
物理机,物理机,D4-8-100-10,4,0,0,物理机
物理机,物理机,D4-8-200-10,4,0,0,物理机
物理机,物理机,D4-8-400-10,4,0,0,物理机
物理机,物理机,D6-15-100-10,6,0,0,物理机
物理机,物理机,D6-15-200-10,6,0,0,物理机
物理机,物理机,D6-15-300-10,6,0,0,物理机
物理机,物理机,D6-15-500-10,6,0,0,物理机
物理机,物理机,D6-30-100-10,6,0,0,物理机
物理机,物理机,D6-30-200-10,6,0,0,物理机
物理机,物理机,D6-30-300-10,6,0,0,物理机
物理机,物理机,D8-15-100-10,8,0,0,物理机
物理机,物理机,D8-15-1500-10,8,0,0,物理机
物理机,物理机,D8-15-200-10,8,0,0,物理机
物理机,物理机,D8-15-500-10,8,0,0,物理机
物理机,物理机,D8-40-200-10,8,0,0,物理机
物理机,物理机,Dev-VD0,0,0,0,物理机
物理机,物理机,Dev-VD1,0,0,0,物理机
物理机,物理机,Dev-VD2,6,0,0,物理机
物理机,物理机,Dev-VD21,8,0,0,物理机
物理机,物理机,Dev-VD23,16,0,0,物理机
物理机,物理机,Dev-VD24,32,0,0,物理机
物理机,物理机,Dev-VD3,8,0,0,物理机
物理机,物理机,Dev-VD4,0,0,0,物理机
物理机,物理机,DEVC-C10M15360MD260G,16,0,0,物理机
物理机,物理机,DEVC-C10M65536MD400G,48,0,0,物理机
物理机,物理机,DEVC-C16M32768MD200G,0,0,0,物理机
物理机,物理机,DEVC-C16M32768MD500G,32,0,0,物理机
物理机,物理机,DEVC-C16M65536MD0G,0,0,0,物理机
物理机,物理机,DEVC-C16M65536MD1000G,48,0,0,物理机
物理机,物理机,DEVC-C16M65536MD200G,16,0,0,物理机
物理机,物理机,DEVC-C16M65536MD260G,0,0,0,物理机
物理机,物理机,DEVC-C16M65536MD500G,0,0,0,物理机
物理机,物理机,DEVC-C16M65536MD510G,32,0,0,物理机
物理机,物理机,DEVC-C16M65536MD520G,48,0,0,物理机
物理机,物理机,DEVC-C16M65536MD600G,32,0,0,物理机
物理机,物理机,DEVC-C1M1024MD50G,0,0,0,物理机
物理机,物理机,DEVC-C1M2048MD60G,0,0,0,物理机
物理机,物理机,DEVC-C2M2048MD200G,48,0,0,物理机
物理机,物理机,DEVC-C4M16384MD0G,16,0,0,物理机
物理机,物理机,DEVC-C4M16384MD200G,48,0,0,物理机
物理机,物理机,DEVC-C4M8192MD250G,16,0,0,物理机
物理机,物理机,DEVC-C8M16384MD200G,16,0,0,物理机
物理机,物理机,DEVC-C8M16384MD500G,32,0,0,物理机
物理机,物理机,DEVC-C8M16384MD620G,16,0,0,物理机
物理机,物理机,DEVC-C8M21504MD200G,16,0,0,物理机
物理机,物理机,DEVC-C8M32768MD1000G,16,0,0,物理机
物理机,物理机,DEVC-C8M32768MD100G,32,0,0,物理机
物理机,物理机,DEVC-C8M32768MD200G,32,0,0,物理机
物理机,物理机,DEVC-C8M65536MD1000G,32,0,0,物理机
物理机,物理机,DEVC-C8M65536MD200G,32,0,0,物理机
物理机,物理机,DEVC-C8M65536MD350G,0,0,0,物理机
物理机,物理机,DEVC-C8M8192MD100G,0,0,0,物理机
物理机,物理机,EKSPOD-1-1-50,0,0,0,物理机
物理机,物理机,EKSPOD-1-16-50,2,0,0,物理机
物理机,物理机,EKSPOD-1-2-50,0,0,0,物理机
物理机,物理机,EKSPOD-1-4-50,0,0,0,物理机
物理机,物理机,EKSPOD-10-26-50,0,0,0,物理机
物理机,物理机,EKSPOD-12-12-50,12,0,0,物理机
物理机,物理机,EKSPOD-12-16-50,12,0,0,物理机
物理机,物理机,EKSPOD-12-22-50,0,0,0,物理机
物理机,物理机,EKSPOD-12-48-50,24,0,0,物理机
物理机,物理机,EKSPOD-13-25-50,16,0,0,物理机
物理机,物理机,EKSPOD-16-16-50,16,0,0,物理机
